"mountain_no","mountain_name","review_classification","active_review_required","top_summit_candidate_id","top_grounding_assisted_score","second_summit_candidate_id","score_gap_to_second","grounding_reference_status","has_usable_coordinate","coordinate_conflict","grounding_distance_m","grounding_distance_tier","grounding_elevation_diff_m","grounding_name_match_status","grounding_municipality_match_status","stage21_review_status","stage21_top_candidate_id","stage21_stage23_agree","candidate_count","candidate_count_within_50m","candidate_count_within_250m","review_reason_codes","notes"
"3","高森山","auto_supported_strict_grounding_match","false","summit-candidate:e7ae682a07af2e10","0.995","","","usable","true","false","0","strict_grounding_match","4.9","exact","exact","low","summit-candidate:e7ae682a07af2e10","true","1","1","1","",""
